berg_id,date,lat,lon,size_1,size_2,gap_days,u_berg,v_berg,u_wind,v_wind,u_curr,v_curr,prev_u,prev_v,prev_speed
c19a,2008-01-13,-62.65,-166.15,88.0,17.0,7,0.0143755613898527,-0.0127974537037037,7.38287353515625,3.94024658203125,0.1007110811769962,0.0354014709591865,0.0422810629113276,0.0,0.0422810629113276
b15k,2008-01-13,-65.27,107.35,32.0,5.0,7,-0.0654504363938762,0.0365641534391539,2.38677978515625,-0.28533935546875,0.0006103701889514,0.0427259132266044,-0.0153417222550036,0.0182820767195782,0.023866352275331394
c19c,2008-01-13,-65.57,83.38,20.0,13.0,7,-0.0479581873486542,0.0219384920634902,-2.87884521484375,-1.51287841796875,-0.0408948026597499,-0.0073244422674179,-0.0357645829200094,0.0018282076719586,0.03581127943447478
b15n,2008-01-13,-65.48,116.55,31.0,7.0,7,0.0,0.0,0.93267822265625,5.12677001953125,-0.0238044373691082,0.0280770286917686,0.0,0.0219384920634902,0.0219384920634902
c21a,2008-01-13,-60.58,-53.4,12.0,9.0,7,0.0497266714398259,-0.0091410383597891,8.64263916015625,-3.60369873046875,0.2691732533276081,0.2246162295341491,-0.0590041804898336,-0.0237666997354489,0.06361092148044899
b15l,2008-01-13,-74.57,-27.65,16.0,7.0,7,0.0048971390852795,-0.0054846230158732,0.87115478515625,2.97540283203125,-0.0738547928631305,-0.1043733023107051,0.0451961096148358,-0.0091410383597878,0.04611124490415939
a53a,2008-01-13,-55.25,-38.33,28.0,12.0,7,0.2266144271865012,-0.1060360449735446,12.33306884765625,-1.13592529296875,0.3735465556383133,-0.0170903652906417,0.2755218068380669,0.1188334986772484,0.30005610550560147
a43f,2008-01-13,-61.68,-51.88,29.0,9.0,7,0.0462783502002182,0.0877539682539676,9.78619384765625,-3.59490966796875,0.155034027993679,0.0927762687206268,0.0984119001710083,0.0639872685185187,0.11738514653792241
c18a,2008-01-13,-73.85,-42.55,19.0,4.0,7,-0.0087035025799907,-0.049361607142859,-9.11517333984375,-4.06854248046875,-0.0024414807558059,-0.1391644030809402,-0.0279886347564405,0.0182820767195782,0.03343049513109209
a43k,2008-01-13,-61.92,-52.73,24.0,8.0,7,0.0918364540879022,0.0438769841269844,10.20611572265625,-3.96307373046875,0.1379436627030372,0.038453321903944,0.0851257158202656,0.0420487764550258,0.09494465279981464
b15d,2008-01-13,-60.45,-54.72,29.0,8.0,7,0.106207524881701,0.0950667989417995,7.94830322265625,-4.38299560546875,-0.037232581526041,-0.0390636920928955,0.0631905299892631,0.032907738095238,0.07124578799387889
b17a,2008-01-13,-65.43,140.58,19.0,8.0,7,0.0283173423785394,-0.0073128306878292,-0.30560302734375,7.79766845703125,-0.0042725913226604,0.0512710958719253,-0.0229424763863714,0.0036564153439146,0.023232016612993876
b15a,2008-01-13,-61.5,162.22,61.0,11.0,7,0.138765467664547,-0.051189814814815,6.51470947265625,-9.59002685546875,0.2002014219760894,-0.1257362589240074,0.1889478123937404,-0.0036564153439159,0.18898318756319923
b15f,2008-01-13,-66.78,77.35,21.0,8.0,7,-0.0159650327781887,0.0018282076719586,-4.52142333984375,1.39141845703125,0.0146488845348358,-0.0225836969912052,0.0051066355399929,-0.0237666997354489,0.024309128796674417
b15j,2008-01-13,-75.22,166.83,25.0,14.0,7,0.0,0.0,4.06744384765625,2.74688720703125,-0.0689718313515186,-0.032349620014429,0.0050625244823373,0.0548462301587296,0.055079380141379634
b15d,2008-01-20,-59.93,-53.55,29.0,8.0,7,0.1337263950854849,0.1736797288359793,8.11920166015625,-3.62030029296875,0.1495406962931156,-0.0067140720784664,0.106207524881701,0.0950667989417995,0.14254029115494912
a43f,2008-01-20,-61.2,-51.35,29.0,9.0,7,-0.1489689416694525,0.0091410383597891,9.15826416015625,-2.64569091796875,-0.0317392498254776,0.0469985045492649,0.0462783502002182,0.0877539682539676,0.0992090955586855
c19a,2008-01-20,-62.72,-165.98,88.0,17.0,7,0.0658026150961186,-0.0091410383597891,7.34967041015625,4.12677001953125,0.1013214513659477,-0.037232581526041,0.0143755613898527,-0.0127974537037037,0.01924659935084282
a43k,2008-01-20,-61.68,-51.67,24.0,8.0,7,0.0960494060759245,0.1005514219576714,9.67681884765625,-3.56365966796875,0.1019318215548992,0.0329599902033805,0.0918364540879022,0.0438769841269844,0.10177978205674744
c18a,2008-01-20,-74.12,-42.72,19.0,4.0,7,-0.052881539954403,-0.0786129298941785,-8.68841552734375,-3.64666748046875,0.0073244422674179,-0.1568651385605335,-0.0087035025799907,-0.049361607142859,0.05012304077852672
b17b,2008-01-20,-66.55,77.78,27.0,11.0,7,-0.0131844171539181,0.014625661375661,-4.41497802734375,0.89044189453125,0.0189214758574962,-0.0213629566133022,-0.0174730656132175,0.0274231150793661,0.032516692060847154
b15k,2008-01-20,-65.07,106.5,32.0,5.0,7,0.003879180655221,-0.0054846230158732,4.24224853515625,0.01934814453125,-0.0238044373691082,0.0341807305812835,-0.0654504363938762,0.0365641534391539,0.07497130745072293
a53a,2008-01-20,-55.83,-36.17,28.0,12.0,7,0.0103377819095852,-0.1042078373015873,8.95513916015625,-9.16717529296875,0.0616473890841007,0.1434369944036007,0.2266144271865012,-0.1060360449735446,0.2501954065179807
c08,2008-01-20,-66.43,-56.75,16.0,7.0,7,0.0125120438910154,-0.0127974537037024,5.31158447265625,1.22344970703125,0.0244148075580596,0.0317392498254776,-0.0133063223051838,-0.0201102843915368,0.024113932727738967
c14a,2008-01-20,-67.38,146.53,11.0,6.0,7,0.0049555123638592,-0.0073128306878318,-10.22845458984375,12.82305908203125,-0.1489303261041641,-0.0115970335900783,-0.0099027211385382,0.0036564153439172,0.010556195295412284
b15f,2008-01-20,-66.77,77.13,21.0,8.0,7,-0.0079857637433181,-0.0018282076719586,-4.52142333984375,1.39141845703125,0.0219733268022537,-0.0195318460464477,-0.0159650327781887,0.0018282076719586,0.016069368839517248
b15a,2008-01-20,-61.78,163.8,61.0,11.0,7,0.0626649924267281,-0.0493616071428564,2.24908447265625,-13.52362060546875,0.1837214268743991,0.2917569503188133,0.138765467664547,-0.051189814814815,0.14790622757996194
c19c,2008-01-20,-65.45,82.75,20.0,13.0,7,-0.0229424763863725,0.0,-3.21868896484375,-1.48455810546875,-0.0244148075580596,0.036011841148138,-0.0479581873486542,0.0219384920634902,0.052737891195879634
c21a,2008-01-20,-60.63,-52.85,12.0,9.0,7,-0.0604823644182946,-0.0310795304232794,8.98834228515625,-3.21600341796875,0.075685903429985,0.0115970335900783,0.0497266714398259,-0.0091410383597891,0.05055986980580085
b17a,2008-01-20,-65.47,140.95,19.0,8.0,7,-0.0626615098917463,-0.0018282076719586,-0.16204833984375,8.30450439453125,-0.0604266487061977,-0.0067140720784664,0.0283173423785394,-0.0073128306878292,0.029246356560301317
c08,2008-01-27,-66.5,-56.58,16.0,7.0,7,-0.0088072909430079,-0.0036564153439146,5.00787353515625,0.75665283203125,0.033570360392332,0.0427259132266044,0.0125120438910154,-0.0127974537037024,0.0178976552550635
b15g,2008-01-27,-66.5,48.18,26.0,12.0,7,0.0,0.0091410383597878,7.54595947265625,2.52618408203125,-0.0408948026597499,0.0244148075580596,-0.001472005163649,-0.0127974537037024,0.012881832963527186
b16,2008-01-27,-67.0,149.92,16.0,7.0,7,0.0,0.0,-11.84466552734375,5.89825439453125,-0.0848414562642574,-0.0433362834155559,-0.0036077399741106,-0.014625661375661,0.01506405517768365
c18a,2008-01-27,-74.55,-43.77,19.0,4.0,7,-0.0740403153665107,-0.0968950066137568,-8.02239990234375,-2.81658935546875,0.0109866634011268,-0.1647999510169029,-0.052881539954403,-0.0786129298941785,0.09474412918221446
b15a,2008-01-27,-62.05,164.52,61.0,11.0,7,0.0388212652629971,-0.0237666997354502,1.28131103515625,-13.88494873046875,0.1519821770489215,-0.0592059083282947,0.0626649924267281,-0.0493616071428564,0.07977135786463449
b17b,2008-01-27,-66.47,77.6,27.0,11.0,7,0.0022044738571705,0.0164538690476196,-4.50579833984375,1.03887939453125,0.0091555528342723,-0.0231940671801567,-0.0131844171539181,0.014625661375661,0.019691084946341374
b15q,2008-01-27,-65.8,132.0,11.0,1.0,7,-0.046779483992876,-0.0054846230158732,-6.03900146484375,1.51934814453125,0.0329599902033805,0.0286873988807201,-0.0355307120639519,-0.0091410383597878,0.03668773748906532
b17a,2008-01-27,-65.48,140.13,19.0,8.0,7,-0.0022916174724163,-0.0036564153439146,-0.26751708984375,7.48712158203125,-0.0341807305812835,0.0311288796365261,-0.0626615098917463,-0.0018282076719586,0.06268817404586952
b15d,2008-01-27,-58.98,-52.1,29.0,8.0,7,0.0426840348372499,0.1005514219576714,7.91217041015625,-3.11346435546875,-0.0750755332410335,-0.0091555528342723,0.1337263950854849,0.1736797288359793,0.21919716455989685
c19a,2008-01-27,-62.77,-165.2,88.0,17.0,7,0.0269502516872113,-0.0091410383597878,7.23052978515625,4.89630126953125,0.079348124563694,0.0378429517149925,0.0658026150961186,-0.0091410383597891,0.06643449959007044
b15j,2008-01-27,-75.22,167.17,25.0,14.0,7,0.0122084148713316,0.0073128306878292,2.73052978515625,2.83380126953125,-0.0726340524852275,-0.0592059083282947,0.0159648502163544,0.0,0.0159648502163544
a43k,2008-01-27,-61.13,-50.57,24.0,8.0,7,-0.0311041431232634,0.032907738095238,9.22955322265625,-2.32440185546875,0.1147495955228805,0.0238044373691082,0.0960494060759245,0.1005514219576714,0.13905422275230453
c19c,2008-01-27,-65.45,82.45,20.0,13.0,7,-0.032119466940922,0.0457051917989418,-3.27435302734375,-1.44158935546875,-0.0305185094475746,0.0177007354795932,-0.0229424763863725,0.0,0.0229424763863725
b15l,2008-01-27,-74.68,-28.08,16.0,7.0,7,-0.0092398265768371,0.0201102843915368,-0.16497802734375,2.92755126953125,-0.032349620014429,-0.0787377543747425,-0.0259055964108377,-0.0146256613756636,0.029749115887313108
b15j,2008-02-03,-75.18,167.43,25.0,14.0,7,0.0211858548166431,0.0292513227513247,1.91607666015625,2.90899658203125,-0.0750755332410335,-0.039674062281847,0.0122084148713316,0.0073128306878292,0.01423105359203622
b15k,2008-02-03,-64.97,106.23,31.0,5.0,7,0.0,0.0091410383597878,4.26666259765625,0.09552001953125,-0.0134281441569328,0.0268562883138656,-0.024798786637073,0.0237666997354489,0.034348738477359794
b17b,2008-02-03,-66.38,77.63,23.0,11.0,7,-0.0022124235923055,0.0109692460317464,-4.41497802734375,0.89044189453125,0.0146488845348358,-0.0201422162353992,0.0022044738571705,0.0164538690476196,0.016600888880513674
c16,2008-02-03,-64.87,129.55,26.0,10.0,7,-0.0664409023515831,-0.0274231150793635,-7.63470458984375,2.32501220703125,-0.0012207403779029,0.0109866634011268,-0.0758207944482751,0.0,0.0758207944482751
b15s,2008-02-03,-67.28,150.95,10.0,2.0,7,-0.0085307353191124,0.0109692460317464,-11.91693115234375,5.27520751953125,-0.0982696004211902,-0.0671407207846641,0.008505838154459,0.0127974537037024,0.01536633020627426
a43k,2008-02-03,-60.95,-50.92,24.0,8.0,7,-0.0652436912421214,-0.0182820767195756,9.04302978515625,-2.37127685546875,-0.0024414807558059,-0.0476088747382164,-0.0311041431232634,0.032907738095238,0.045281198592542045
b15q,2008-02-03,-65.83,131.38,11.0,1.0,7,-0.0572757778560488,0.0018282076719586,-6.65911865234375,1.35626220703125,0.0299081392586231,0.072023682296276,-0.046779483992876,-0.0054846230158732,0.047099906711860776
b15l,2008-02-03,-74.57,-28.27,16.0,7.0,7,0.0416256822248773,0.0182820767195756,0.90826416015625,2.97540283203125,-0.0531022064387798,-0.0592059083282947,-0.0092398265768371,0.0201102843915368,0.022131378933055976
c18b,2008-02-03,-65.2,129.47,20.0,5.0,7,-0.0285657409930991,0.0054846230158732,-7.79290771484375,0.91387939453125,-0.0036622211337089,0.0225836969912052,-0.0138022934752192,0.0329077380952367,0.03568504633205303
c19c,2008-02-03,-65.2,82.03,20.0,13.0,7,-0.0409184938549793,0.012797453703705,-4.30364990234375,-1.24530029296875,-0.0292977690696716,-0.0128177739679813,-0.032119466940922,0.0457051917989418,0.0558625519820482
b15a,2008-02-03,-62.18,164.97,61.0,11.0,7,0.0541172194746837,-0.0073128306878305,0.78228759765625,-13.81854248046875,0.2697836235165596,-0.3094576857984066,0.0388212652629971,-0.0237666997354502,0.04551864071932546
b15d,2008-02-03,-58.43,-51.65,29.0,8.0,7,0.0655269704659041,-0.0182820767195769,7.82135009765625,-3.09979248046875,0.6079287081956863,-0.2227851189672947,0.0426840348372499,0.1005514219576714,0.10923605305803229
c19a,2008-02-03,-62.82,-164.88,88.0,17.0,7,0.04708294184268,0.0182820767195769,7.18756103515625,5.18048095703125,0.0061037018895149,0.1055940426886081,0.0269502516872113,-0.0091410383597878,0.028458296651401108
c18a,2008-02-03,-75.08,-45.28,19.0,4.0,7,-0.0635028220951354,-0.0822693452380957,-7.65911865234375,-2.60467529296875,-0.0036622211337089,-0.1623584702610969,-0.0740403153665107,-0.0968950066137568,0.12194511308884967
b15d,2008-02-10,-58.53,-50.97,29.0,8.0,7,0.4026143454819116,0.0365641534391539,7.86822509765625,-2.70526123046875,0.1611377298831939,-0.078127384185791,0.0655269704659041,-0.0182820767195769,0.06802953908134292
b17a,2008-02-10,-65.47,139.95,19.0,8.0,7,-0.0091699770573269,0.0073128306878292,-0.23724365234375,7.08575439453125,-0.0579851679503917,0.0115970335900783,-0.0114493183959559,0.0054846230158732,0.012695195207566531
c19c,2008-02-10,-65.13,81.5,20.0,13.0,7,-0.0402525667082545,-0.0274231150793661,-4.46868896484375,-1.09783935546875,-0.0427259132266044,-0.0262459181249141,-0.0409184938549793,0.012797453703705,0.042873044686124774
b15n,2008-02-10,-65.38,116.62,31.0,7.0,7,0.0007667940819558,0.0237666997354489,0.93267822265625,5.12677001953125,-0.0189214758574962,0.0280770286917686,0.0038237460643963,0.012797453703705,0.01335649112841614
c14a,2008-02-10,-67.48,146.53,11.0,6.0,7,0.0,0.0,-10.22845458984375,12.82305908203125,-0.1074251532554626,-0.0219733268022537,-0.0049472081713706,-0.0109692460317464,0.012033255054051676
c18b,2008-02-10,-65.17,129.1,20.0,5.0,7,-0.1120736624169203,-0.0201102843915342,-7.86907958984375,1.06719970703125,-0.0097659230232238,0.0134281441569328,-0.0285657409930991,0.0054846230158732,0.029087499860095716
b16,2008-02-10,-66.93,149.95,16.0,7.0,7,0.0,0.0,-11.84466552734375,5.89825439453125,-0.0708029419183731,-0.0451673939824104,0.0021575490686224,0.0127974537037024,0.012978052214485796
b15a,2008-02-10,-62.22,165.6,61.0,11.0,7,0.0617664102184597,-0.014625661375661,0.54888916015625,-13.80584716796875,0.2203436382114887,0.0659199804067611,0.0541172194746837,-0.0073128306878305,0.05460907375464228
c08,2008-02-10,-66.58,-56.68,16.0,7.0,7,0.008047417141393,-0.0036564153439146,5.31158447265625,1.22344970703125,0.0402844324707984,0.036011841148138,0.0014667033240477,-0.0109692460317464,0.011066868443500931
c16,2008-02-10,-65.02,128.7,26.0,10.0,7,-0.1399126330774315,-0.0292513227513247,-8.12200927734375,1.59747314453125,-0.0219733268022537,0.0091555528342723,-0.0664409023515831,-0.0274231150793635,0.07187781817743646
c19a,2008-02-10,-62.72,-164.32,88.0,17.0,7,0.0438684100640774,0.0073128306878305,6.97857666015625,5.65118408203125,0.1367229223251342,0.0024414807558059,0.04708294184268,0.0182820767195769,0.050507798820990824
b15s,2008-02-10,-67.22,150.83,10.0,2.0,7,-0.0092647377471885,0.0182820767195756,-12.00091552734375,5.47637939453125,-0.0982696004211902,-0.0598162785172462,-0.0085307353191124,0.0109692460317464,0.013895963571833942
b15q,2008-02-10,-65.82,130.62,11.0,1.0,7,-0.0105549042071409,-0.0018282076719586,-8.13177490234375,0.44610595703125,0.0238044373691082,0.0299081392586231,-0.0572757778560488,0.0018282076719586,0.05730494806129099
a43k,2008-02-10,-61.05,-51.65,24.0,8.0,7,-0.0418741568671079,0.0457051917989418,8.96002197265625,-2.69842529296875,-0.0183111056685447,0.1013214513659477,-0.0652436912421214,-0.0182820767195756,0.06775672347507453
c18a,2008-02-10,-75.53,-46.62,19.0,4.0,7,-0.0321942914311688,-0.0274231150793661,-7.81536865234375,-2.84881591796875,-0.0427259132266044,-0.1593066193163395,-0.0635028220951354,-0.0822693452380957,0.1039271551614466
b15l,2008-02-10,-74.47,-27.42,16.0,7.0,7,0.0246404919708123,0.0402205687830685,0.78424072265625,2.93438720703125,-0.0933866389095783,-0.1214636676013469,0.0416256822248773,0.0182820767195756,0.04546352108962651
b15j,2008-02-10,-75.02,167.88,25.0,14.0,7,-0.0052334028487816,-0.0091410383597878,4.94537353515625,4.28497314453125,-0.1080355234444141,0.0207525864243507,0.0211858548166431,0.0292513227513247,0.03611759027141824
b15i,2008-02-10,-66.98,150.17,11.0,2.0,7,-0.0014395487949719,0.0018282076719586,-11.52532958984375,5.55255126953125,-0.0848414562642574,-0.0518814660608768,0.0028684500884592,0.016453869047617,0.016702030192348186
c15,2008-02-10,-67.62,146.65,15.0,11.0,7,0.0,0.0,-10.18841552734375,12.40802001953125,-0.1397747732698917,-0.0445570237934589,-0.0048952524999269,0.0091410383597878,0.010369285381990053
b17b,2008-02-10,-66.32,77.6,23.0,11.0,7,-0.0125670821771171,0.0036564153439146,-4.54290771484375,0.59552001953125,0.0183111056685447,-0.0250251777470111,-0.0022124235923055,0.0109692460317464,0.011190137472648588
b15k,2008-02-17,-64.73,104.85,31.0,5.0,7,-0.0730726196105491,-0.0073128306878292,5.82818603515625,0.19122314453125,-0.0067140720784664,0.039674062281847,-0.1076680386929194,0.0347359457671953,0.11313263226992255
b15r,2008-02-17,-67.45,77.82,22.0,4.0,7,0.0,0.012797453703705,-3.83489990234375,0.28399658203125,-0.0061037018895149,-0.0158696249127388,0.003539651688471,-0.012797453703705,0.013277949968808003
b15f,2008-02-17,-66.67,76.78,21.0,8.0,7,-0.0072892944453837,0.0091410383597878,-4.63275146484375,1.60723876953125,0.0054933317005634,-0.0280770286917686,-0.0087294511238782,0.0091410383597878,0.012639695376839205
b17b,2008-02-17,-66.3,77.43,23.0,11.0,7,-0.0221948544133646,0.0036564153439146,-4.54290771484375,0.59552001953125,0.0164799951016902,-0.0225836969912052,-0.0125670821771171,0.0036564153439146,0.013088198027751123
c16,2008-02-17,-65.18,126.9,26.0,10.0,7,-0.0865345877763506,0.0146256613756636,-7.77923583984375,1.93438720703125,-0.0183111056685447,0.0286873988807201,-0.1399126330774315,-0.0292513227513247,0.14293769543882448
c21a,2008-02-17,-60.25,-52.6,11.0,9.0,7,0.1443077669953969,0.0859257605820103,8.69732666015625,-3.12518310546875,0.0897244177758693,0.1312295906245708,0.0136079646900727,0.0402205687830685,0.042460226756811006
b15j,2008-02-17,-75.07,167.77,25.0,14.0,7,0.0037936965324589,0.016453869047617,5.25787353515625,4.18243408203125,-0.0878933072090148,0.0073244422674179,-0.0052334028487816,-0.0091410383597878,0.010533142345603584
c19a,2008-02-17,-62.68,-163.8,88.0,17.0,7,0.0870108086101312,0.0475333994708991,6.80963134765625,5.76153564453125,0.1702932827174663,-0.0213629566133022,0.0438684100640774,0.0073128306878305,0.044473755117135354
c19d,2008-02-17,-69.6,11.08,17.0,8.0,7,-0.3021863754134287,-0.0365641534391539,-5.90325927734375,2.44024658203125,-0.0238044373691082,-0.0225836969912052,-0.1115428163340816,-0.0420487764550245,0.11920528292447144
b15s,2008-02-17,-67.12,150.7,10.0,2.0,7,0.0071563293748634,0.0073128306878318,-10.83880615234375,4.83770751953125,-0.0750755332410335,-0.0482192449271678,-0.0092647377471885,0.0182820767195756,0.02049560183806827
c18a,2008-02-17,-75.68,-47.32,19.0,4.0,7,-0.0710191610653993,-0.0493616071428564,-7.82220458984375,-2.70916748046875,-0.0439466536045074,-0.1568651385605335,-0.0321942914311688,-0.0274231150793661,0.04229065666800629
a43f,2008-02-17,-60.45,-51.38,27.0,9.0,7,0.090775662292052,0.1517412367724877,8.81939697265625,-2.58123779296875,0.1306192204356193,0.0952177494764328,0.1022074022250956,0.0731283068783066,0.12567458906433815
b15a,2008-02-17,-62.3,166.32,61.0,11.0,7,0.1522954124066057,-0.0493616071428577,0.13677978515625,-13.83612060546875,0.1324503310024738,0.0115970335900783,0.0617664102184597,-0.014625661375661,0.0634743995792835
c19c,2008-02-17,-65.28,80.98,20.0,13.0,7,-0.0700439136961224,-0.0621590608465614,-4.64056396484375,-0.91522216796875,-0.0451673939824104,-0.0103762932121753,-0.0402525667082545,-0.0274231150793661,0.04870622513866821
b17a,2008-02-17,-65.43,139.83,19.0,8.0,7,-0.0696453555796575,0.0201102843915368,-0.16107177734375,6.82794189453125,-0.0445570237934589,0.0164799951016902,-0.0091699770573269,0.0073128306878292,0.011728852113517256
b15n,2008-02-17,-65.25,116.63,31.0,7.0,7,-0.0470059080843692,0.0274231150793661,2.16412353515625,4.78887939453125,-0.0201422162353992,0.0311288796365261,0.0007667940819558,0.0237666997354489,0.023779066202841297
b15l,2008-02-17,-74.25,-26.92,16.0,7.0,7,-0.0314757821656041,0.0054846230158732,1.62603759765625,2.83966064453125,0.0122074037790298,-0.1617481000721454,0.0246404919708123,0.0402205687830685,0.04716829441263707
a43k,2008-02-17,-60.8,-52.12,24.0,8.0,7,0.1391835858891396,0.0822693452380944,8.91217041015625,-2.78826904296875,0.0872829370200634,0.0543229468166828,-0.0418741568671079,0.0457051917989418,0.06198717263038553
c18b,2008-02-17,-65.28,127.65,20.0,5.0,7,-0.044643373564562,-0.0073128306878292,-7.60931396484375,1.62579345703125,-0.0286873988807201,0.0189214758574962,-0.1120736624169203,-0.0201102843915342,0.11386364365261721
b15d,2008-02-17,-58.33,-46.78,29.0,8.0,7,-0.2126008446917039,0.1096924603174605,9.38482666015625,0.08087158203125,0.0195318460464477,0.1037629321217536,0.4026143454819116,0.0365641534391539,0.4042712560949023
b15q,2008-02-17,-65.83,130.48,11.0,1.0,7,-0.0497394912960427,0.0548462301587296,-8.13177490234375,0.44610595703125,0.0274666585028171,0.0482192449271678,-0.0105549042071409,-0.0018282076719586,0.010712065445735894
b17b,2008-02-24,-66.28,77.13,23.0,11.0,7,-0.0037020837133962,0.0109692460317464,-4.68255615234375,0.72637939453125,0.0054933317005634,-0.0183111056685447,-0.0221948544133646,0.0036564153439146,0.02249401999638269
c08,2008-02-24,-66.68,-56.68,16.0,7.0,7,-0.0072863445206834,-0.0091410383597878,4.78912353515625,0.86700439453125,0.0421155430376529,0.0402844324707984,-0.0080409314656101,-0.0146256613756636,0.016690313044104857
a43k,2008-02-24,-60.35,-50.57,24.0,8.0,7,0.0655595889858894,0.069471891534392,8.71490478515625,-1.93768310546875,0.1580858789384365,-0.0146488845348358,0.1391835858891396,0.0822693452380944,0.1616796701718069
c16,2008-02-24,-65.1,125.78,26.0,10.0,7,-0.08524582906494,-0.0365641534391539,-7.18157958984375,2.29180908203125,-0.0122074037790298,0.0195318460464477,-0.0865345877763506,0.0146256613756636,0.08776186445318095
b15s,2008-02-24,-67.08,150.8,10.0,2.0,7,-0.0107522497326324,0.0,-10.83880615234375,4.83770751953125,-0.0701925717294216,-0.0592059083282947,0.0071563293748634,0.0073128306878318,0.010231839658166429
c19a,2008-02-24,-62.42,-162.77,88.0,17.0,7,0.0801046541954327,0.0164538690476196,6.04107666015625,6.85528564453125,0.0762962736189365,0.155034027993679,0.0870108086101312,0.0475333994708991,0.0991478939778801
b15j,2008-02-24,-74.98,167.85,25.0,14.0,7,-0.0057240611707555,-0.0036564153439146,5.25787353515625,4.18243408203125,-0.111697744578123,0.0134281441569328,0.0037936965324589,0.016453869047617,0.01688555418150436
c19c,2008-02-24,-65.62,80.07,20.0,13.0,7,-0.0433073662929497,-0.0548462301587296,-4.16986083984375,-0.59100341796875,-0.0201422162353992,-0.0225836969912052,-0.0700439136961224,-0.0621590608465614,0.09364773724546879
c18b,2008-02-24,-65.32,127.07,20.0,5.0,7,-0.103753698665192,0.0365641534391513,-7.77923583984375,1.93438720703125,-0.0152592547237873,0.0256355479359626,-0.044643373564562,-0.0073128306878292,0.04523834983610575
c19d,2008-02-24,-69.8,6.37,17.0,8.0,7,-0.298712630470948,-0.014625661375661,-6.31732177734375,1.58184814453125,-0.0653096102178096,-0.0506607256829738,-0.3021863754134287,-0.0365641534391539,0.30439044466314585
b15m,2008-02-24,-65.13,131.78,13.0,2.0,7,0.0030963512852497,-0.0548462301587322,-7.43743896484375,1.80548095703125,0.0091555528342723,0.0476088747382164,-0.0031091696239423,-0.0201102843915342,0.020349213106624776
b15f,2008-02-24,-66.62,76.68,21.0,8.0,7,-0.0007304040736425,0.0457051917989418,-5.11322021484375,1.36212158203125,0.0012207403779029,-0.0274666585028171,-0.0072892944453837,0.0091410383597878,0.011691552326642245
c18a,2008-02-24,-75.95,-48.88,19.0,4.0,7,0.0125115715534454,0.1096924603174618,-8.04876708984375,-2.21990966796875,-0.0433362834155559,-0.1580858789384365,-0.0710191610653993,-0.0493616071428564,0.08648866687698926
a43f,2008-02-24,-59.62,-50.38,27.0,9.0,7,0.0148936930226302,0.0822693452380944,8.33599853515625,-2.07342529296875,0.2099673449993133,0.2905362099409103,0.090775662292052,0.1517412367724877,0.17682088055940914
b15a,2008-02-24,-62.57,168.1,61.0,11.0,7,0.1551662722582023,-0.069471891534392,0.32818603515625,-13.10174560546875,0.076906643807888,-0.1763969846069812,0.1522954124066057,-0.0493616071428577,0.1600951620125478
b15d,2008-02-24,-57.73,-48.98,29.0,8.0,7,0.1818029613861894,0.0639872685185174,8.58892822265625,-1.19549560546875,-0.0561540573835372,0.1800592057406902,-0.2126008446917039,0.1096924603174605,0.2392311748374857
b15q,2008-02-24,-65.53,129.82,11.0,1.0,7,-0.0205850921964365,0.0182820767195756,-8.11126708984375,0.52716064453125,0.0067140720784664,0.0488296151161193,-0.0497394912960427,0.0548462301587296,0.07404138003180011
b15l,2008-02-24,-74.22,-27.55,16.0,7.0,7,-0.0575624540088034,0.0950667989417982,1.66802978515625,2.81427001953125,-0.0537125766277313,-0.1123081147670745,-0.0314757821656041,0.0054846230158732,0.03195005403067117
b15n,2008-02-24,-65.1,116.02,31.0,7.0,7,-0.0464977249445125,-0.012797453703705,3.03521728515625,4.32012939453125,-0.0415051728487014,0.0482192449271678,-0.0470059080843692,0.0274231150793661,0.054420424800733794
b15k,2008-02-24,-64.77,103.92,31.0,5.0,7,-0.0564886713167207,-0.0109692460317464,5.74908447265625,0.30157470703125,0.0030518509447574,0.0213629566133022,-0.0730726196105491,-0.0073128306878292,0.07343762815762
b17a,2008-02-24,-65.32,138.92,19.0,8.0,7,-0.0730118620236531,0.0036564153439146,-0.23822021484375,6.24298095703125,-0.0775170139968395,0.0506607256829738,-0.0696453555796575,0.0201102843915368,0.07249068279527665
c21a,2008-02-24,-59.78,-51.02,11.0,9.0,7,0.0222340321611166,0.1005514219576727,8.43853759765625,-2.28924560546875,0.3540147095918655,0.1800592057406902,0.1443077669953969,0.0859257605820103,0.16795227877821342
b15r,2008-02-24,-67.38,77.82,22.0,4.0,7,0.0,-0.0091410383597904,-3.83489990234375,0.28399658203125,-0.0061037018895149,-0.0158696249127388,0.0,0.012797453703705,0.012797453703705
c19c,2008-03-02,-65.92,79.5,20.0,13.0,7,-0.0352965284155101,0.0036564153439146,-3.83294677734375,-0.65545654296875,0.0109866634011268,-0.0256355479359626,-0.0433073662929497,-0.0548462301587296,0.06988302324496312
b15a,2008-03-02,-62.95,169.93,61.0,11.0,7,0.2046586280918065,-0.0045705191798939,0.96099853515625,-11.75115966796875,0.1080355234444141,0.0549333170056343,0.1551662722582023,-0.069471891534392,0.17000857554803783
